genre,ages,sum,mean
Country,1970s,350,0.490883590462833
Country,1980s,-806,-1.46014492753623
Country,1990s,526,0.161250766400981
Country,2000s,46322,0.550096785302885
Country,2010s,12448,0.45379315373118
Electronic,1970s,274,0.985611510791367
Electronic,1980s,-100,-0.280898876404494
Electronic,1990s,316,0.357870894677237
Electronic,2000s,6573,0.207265159398354
Electronic,2010s,5265,0.311446317657498
Folk,1970s,100,0.65359477124183
Folk,1990s,336,0.886543535620053
Folk,2000s,1500,0.234484914803814
Folk,2010s,243,0.133004926108374
Hip-Hop,1980s,62,0.216783216783217
Hip-Hop,1990s,-1468,-0.17826350941105
Hip-Hop,2000s,-141472,-0.529518548046006
Hip-Hop,2010s,-38414,-0.405146864947528
Indie,2000s,597,0.0623824451410659
Indie,2010s,2515,0.208506052064334
Jazz,1970s,1164,0.787550744248985
Jazz,1980s,1399,0.927104042412193
Jazz,1990s,2268,0.905389221556886
Jazz,2000s,29644,0.811897458369851
Jazz,2010s,13973,0.731532380503638
Metal,1980s,-1245,-0.968118195956454
Metal,1990s,-2157,-0.593560814529444
Metal,2000s,-100911,-0.611348394249468
Metal,2010s,-22728,-0.531848177095521
Pop,1970s,1733,0.559212649241691
Pop,1980s,2749,0.66368903911154
Pop,1990s,7559,0.850281214848144
Pop,2000s,139863,0.538915026182245
Pop,2010s,55835,0.426507883158152
R&B,1970s,1408,0.86806411837238
R&B,1980s,1041,0.72695530726257
R&B,1990s,2450,0.744002429395688
R&B,2000s,14088,0.465765199854531
R&B,2010s,5031,0.486415933481582
Rock,1970s,5573,0.44470156399617
Rock,1980s,864,0.0749154599843926
Rock,1990s,10062,0.218767665347654
Rock,2000s,114562,0.136625355391453
Rock,2010s,29198,0.157326134630826
